gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PSC.56	PSC.52	PSC.54	PSC.61	PSC.64	PSC.73	PSC.76	PSC.81	PSC.59	PSC.57	PSC.69	PSC.67	PSC.71	PSC.75	PSC.78	PSC.83	V2	uniprot_accession	gene_name	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	Entry	Reviewed	Entry.Name	Protein.names	Gene.Names	Organism	Length	Gene.Ontology.biological.process	Gene.Ontology.IDs
g9146	363.274065356424	-0.851589027436655	0.279120996423156	-3.05096728067573	0.00228105430582685	0.00887578556623714	562	484	732	646	371	708	757	757	272	65	181	357	364	40	370	140	sp	E9Q4S1	PDE8B_MOUSE	50	168	54	3	7	429	326	490	1.4e-38	141	E9Q4S1	reviewed	PDE8B_MOUSE	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B (PDE8B) (EC 3.1.4.53) (Cell proliferation-inducing gene 22 protein)	Pde8b	Mus musculus (Mouse)	865	behavioral fear response [GO:0001662]; cAMP catabolic process [GO:0006198]; cAMP-mediated signaling [GO:0019933]; negative regulation of insulin secretion [GO:0046676]; negative regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0061179]; negative regulation of steroid hormone biosynthetic process [GO:0090032]; neuromuscular process controlling balance [GO:0050885]; operant conditioning [GO:0035106]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; visual learning [GO:0008542]	GO:0001662; GO:0004115; GO:0005634; GO:0005829; GO:0006198; GO:0008542; GO:0019933; GO:0035106; GO:0046676; GO:0046872; GO:0047555; GO:0048471; GO:0050885; GO:0061179; GO:0070374; GO:0090032
g9141	96.8192873187807	-0.781679421527215	0.309668710269848	-2.52424412155188	0.0115947379768964	0.0347571402897094	132	102	259	172	88	196	205	154	71	53	84	85	70	13	66	19	sp	A0JMI9	RRF2M_DANRE	45.946	222	118	1	25	684	540	761	5.7e-63	212	A0JMI9	reviewed	RRF2M_DANRE	Ribosome-releasing factor 2, mitochondrial (RRF2mt) (EC 3.6.5.-) (Elongation factor G 2, mitochondrial) (EF-G2mt) (mEF-G 2)	gfm2 efg2 si:dkey-35i22.3 zgc:153835	Danio rerio (Zebrafish) (Brachydanio rerio)	762	mitochondrial translation [GO:0032543]; ribosome disassembly [GO:0032790]	GO:0003924; GO:0005525; GO:0005739; GO:0032543; GO:0032790
g9143	10.8735899969496	4.17271714166485	1.41620463833664	2.94640832878912	0.00321487696314983	0.011823664340405	0	0	0	0	0	12	0	0	0	12	34	14	25	9	3	14	sp	Q6SR68	OTP_HELTB	49.067	375	134	11	46	1035	1	363	6.15e-75	238	Q6SR68	reviewed	OTP_HELTB	Homeobox protein orthopedia	Otp	Heliocidaris tuberculata (Sea urchin)	363		GO:0000981; GO:0003677; GO:0005634
g19933	461.436801827635	0.751512931436032	0.216659323071648	3.46863878637483	0.000523102259106786	0.0025727601412258	510	449	409	337	389	546	436	633	383	292	321	683	579	236	378	563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g19932	56.18088917554	-1.00372144003782	0.321687798958778	-3.12017255017632	0.0018074512911118	0.00730299821924883	107	103	92	85	76	90	128	142	33	18	25	90	28	0	59	22	sp	Q6IDD9	SARM1_DROME	50.806	372	178	2	547	1653	375	744	1.92e-117	387	Q6IDD9	reviewed	SARM1_DROME	NAD(+) hydrolase sarm1 (NADase sarm1) (EC 3.2.2.6) (Sterile alpha and TIR motif-containing protein 1) (Tir-1 homolog)	Sarm Ect4 CG43119	Drosophila melanogaster (Fruit fly)	1360	antiviral innate immune response [GO:0140374]; defense response to virus [GO:0051607]; NAD catabolic process [GO:0019677]; negative regulation of MyD88-independent toll-like receptor signaling pathway [GO:0034128]; positive regulation of receptor signaling pathway via STAT [GO:1904894]; response to axon injury [GO:0048678]; signal transduction [GO:0007165]	GO:0003953; GO:0005829; GO:0007165; GO:0019677; GO:0030424; GO:0030425; GO:0034128; GO:0035591; GO:0043005; GO:0043025; GO:0048678; GO:0051607; GO:0061809; GO:0097677; GO:0140374; GO:1904894
g13933	2314.21622221682	1.00482553534797	0.243425128124309	4.12786281798666	3.66150432015617e-05	0.000267791829446439	2711	2142	1474	1311	3166	1816	1586	2388	2642	2247	1657	3102	2376	863	4497	1776	sp	Q7ZWA3	RBMX_DANRE	60	85	34	0	10	264	2	86	2.13e-23	104	Q7ZWA3	reviewed	RBMX_DANRE	RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G)	rbmx	Danio rerio (Zebrafish) (Brachydanio rerio)	379	cellular response to interleukin-1 [GO:0071347]; membrane protein ectodomain proteolysis [GO:0006509]; mRNA splicing, via spliceosome [GO:0000398]; negative regulation of mRNA splicing, via spliceosome [GO:0048025]; positive regulation of mRNA splicing, via spliceosome [GO:0048026]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein homooligomerization [GO:0051260]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; transcription by RNA polymerase II [GO:0006366]	GO:0000381; GO:0000398; GO:0000791; GO:0000978; GO:0003682; GO:0003723; GO:0003729; GO:0005634; GO:0005689; GO:0006366; GO:0006509; GO:0017069; GO:0044530; GO:0045944; GO:0048025; GO:0048026; GO:0051260; GO:0070062; GO:0071013; GO:0071347
g13935	112.274585014197	-1.27362397035661	0.346905238899749	-3.67138868930334	0.00024123613887605	0.00134534732879701	157	201	257	146	295	259	171	239	104	27	10	117	130	11	36	42	sp	O31463	HMT_BACSU	40.717	307	175	6	13	930	15	315	5.55e-64	207	O31463	reviewed	HMT_BACSU	Homocysteine S-methyltransferase YbgG (EC 2.1.1.10) (S-methylmethionine:homocysteine methyltransferase)	ybgG BSU02410	Bacillus subtilis (strain 168)	315	methionine biosynthetic process [GO:0009086]; methylation [GO:0032259]; S-methylmethionine cycle [GO:0033528]	GO:0008270; GO:0008898; GO:0009086; GO:0032259; GO:0033528; GO:0061627
g21530	584.995422881605	-0.708531561939484	0.194391896487081	-3.6448616158574	0.000267535718660572	0.00146946244559231	752	791	1042	953	1016	957	1089	1212	426	459	216	729	461	72	236	384	sp	Q8VD04	GRAP1_MOUSE	37.278	676	350	11	760	2646	142	790	9.98e-85	293	Q8VD04	reviewed	GRAP1_MOUSE	GRIP1-associated protein 1 (GRASP-1) (HCMV-interacting protein) [Cleaved into: GRASP-1 C-terminal chain (30kDa C-terminus form)]	Gripap1 DXImx47e Kiaa1167	Mus musculus (Mouse)	806	negative regulation of protein localization [GO:1903828]; negative regulation of receptor clustering [GO:1903910]; neurotransmitter receptor transport, endosome to postsynaptic membrane [GO:0098887]; regulation of modification of synaptic structure [GO:1905244]; regulation of neurotransmitter receptor transport, endosome to postsynaptic membrane [GO:0099152]; regulation of recycling endosome localization within postsynapse [GO:0099158]	GO:0005085; GO:0030424; GO:0030425; GO:0035255; GO:0042734; GO:0043025; GO:0055038; GO:0098685; GO:0098837; GO:0098887; GO:0098978; GO:0098998; GO:0099152; GO:0099158; GO:1903828; GO:1903910; GO:1905244
g5438	26.1139270313503	6.00465818218917	1.02055774068895	5.88370255085773	4.01188577768769e-09	7.8116162205189e-08	0	0	0	0	2	0	5	2	0	12	60	92	108	5	48	43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g5436	54.4037489274971	3.36419099832896	1.12670076930022	2.98587796333752	0.00282765462130364	0.0105921266001897	20	0	0	28	0	15	26	8	0	5	227	88	214	6	45	73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g5437	25.8218388247417	3.74261703018846	1.01867903872211	3.67399042085268	0.000238791688338768	0.00133325936281231	8	0	0	0	0	9	15	8	5	18	81	63	89	0	46	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g23909	7823.85137051738	1.11913248141756	0.420275924830703	2.66285174880852	0.00774815420104145	0.0249425284937237	3814	6104	7223	5032	10812	8973	5010	6005	6196	8793	6648	5045	7783	6408	2409	9891	sp	Q641B9	APC5C_XENLA	43.333	150	46	3	1	333	1	150	6.25e-23	89.7	Q641B9	reviewed	APC5C_XENLA	Actin-related protein 2/3 complex subunit 5-C	arpc5-c XELAEV_18025332mg	Xenopus laevis (African clawed frog)	150	Arp2/3 complex-mediated actin nucleation [GO:0034314]; regulation of actin filament polymerization [GO:0030833]	GO:0003779; GO:0005634; GO:0005737; GO:0005885; GO:0030833; GO:0034314; GO:0035861; GO:0042995
g9921	915.418280586401	2.39961000319891	0.734840102614154	3.26548591273452	0.00109276440864346	0.00479238538311254	110	289	409	151	21	791	1351	31	220	387	1631	2707	713	738	453	1860	sp	P02599	CALM_DICDI	43.284	134	74	1	16	411	15	148	6.41e-31	111	P02599	reviewed	CALM_DICDI	Calmodulin (CaM)	calA camA DDB_G0279407	Dictyostelium discoideum (Social amoeba)	152	establishment of protein localization to vacuole [GO:0072666]; mitotic cytokinesis [GO:0000281]; negative regulation of asexual reproduction [GO:1903665]; negative regulation of proteolysis [GO:0045861]; plasma membrane repair [GO:0001778]; positive regulation of positive chemotaxis to cAMP [GO:0061122]; positive regulation of sequestering of calcium ion [GO:0051284]; protein export from nucleus [GO:0006611]; regulation of sorocarp stalk cell differentiation [GO:0031285]	GO:0000281; GO:0000331; GO:0001778; GO:0004112; GO:0005509; GO:0005615; GO:0005634; GO:0005737; GO:0006611; GO:0017024; GO:0019887; GO:0019900; GO:0019901; GO:0030234; GO:0031012; GO:0031013; GO:0031285; GO:0045861; GO:0048306; GO:0050839; GO:0051284; GO:0061122; GO:0072666; GO:0170005; GO:1903665
g11641	458.566459648125	-1.04769730000232	0.318038455603989	-3.29424722558357	0.000986856595510657	0.00438246792620054	721	1035	807	682	582	716	1090	1071	224	62	292	558	310	31	460	174	sp	Q4KWZ7	REV1_CHICK	46.817	487	209	7	1489	2898	515	968	1.49e-124	417	Q4KWZ7	reviewed	REV1_CHICK	DNA repair protein REV1 (EC 2.7.7.-) (Rev1-like terminal deoxycytidyl transferase)	REV1	Gallus gallus (Chicken)	1255	double-strand break repair [GO:0006302]; error-free translesion synthesis [GO:0070987]; error-prone translesion synthesis [GO:0042276]; gene conversion of immunoglobulin genes [GO:0002206]	GO:0002206; GO:0003684; GO:0003887; GO:0005654; GO:0006302; GO:0017125; GO:0042276; GO:0046872; GO:0070987
g1848	12.6722452256632	2.79265056584081	1.16995122791776	2.38698032806981	0.0169874002319369	0.0476305134342471	1729	0	11	3	0	0	3	3	0	47	9	93	1160	3	6	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1845	670.239233324355	0.746625866579329	0.214074575472061	3.48769051594719	0.00048721167525243	0.00242685856966789	448	603	684	442	952	894	658	735	537	453	806	809	885	198	919	632	sp	H9D1R1	TXD12_EPICO	59.848	132	53	0	85	480	28	159	7.76e-48	156	H9D1R1	reviewed	TXD12_EPICO	Thioredoxin domain-containing protein 12 (EC 1.8.4.2)	Txndc12	Epinephelus coioides (Orange-spotted grouper) (Epinephelus nebulosus)	173	defense response to virus [GO:0051607]	GO:0005788; GO:0009055; GO:0019153; GO:0051607
g1847	22.3188554793507	2.8548928430978	0.923036447015556	3.09293620238778	0.00198186735853601	0.00787878194123202	4082	4	0	17	3	3	5	0	17	103	16	96	2492	6	1	7	sp	Q708Y0	EBF2_ARATH	32.99	97	60	2	100	381	325	419	1.53e-10	62.4	Q708Y0	reviewed	EBF2_ARATH	EIN3-binding F-box protein 2	EBF2 At5g25350 F18G18.90	Arabidopsis thaliana (Mouse-ear cress)	623	ethylene-activated signaling pathway [GO:0009873]; negative regulation of ethylene-activated signaling pathway [GO:0010105]; protein ubiquitination [GO:0016567]; response to ethylene [GO:0009723]; ubiquitin-dependent protein catabolic process [GO:0006511]	GO:0005634; GO:0006511; GO:0009723; GO:0009873; GO:0010105; GO:0016567; GO:0019005
g3995	19.8668828567728	3.26670471486596	1.05561583645385	3.09459616089114	0.00197081036727525	0.00784778644388328	2261	3	0	0	5	12	0	4	12	110	6	111	2474	0	7	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3992	6.22156682489773	1.2745556999435	0.508094183369445	2.50850283601208	0.012124399489662	0.0359974654598244	5	2	6	3	10	4	5	4	5	11	8	14	11	2	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10511	59.2626846378295	2.29871425005387	0.932351754555753	2.46550107169494	0.0136821765890608	0.0397582125510101	46	7	24	0	0	110	16	11	138	8	34	49	36	23	28	252	sp	Q8AVJ1	PRR5_XENLA	48.148	189	93	3	190	747	30	216	3.24e-43	157	Q8AVJ1	reviewed	PRR5_XENLA	Proline-rich protein 5 (Protein observed with Rictor-1) (Protor-1)	prr5 protor1	Xenopus laevis (African clawed frog)	400		
g10512	62.5961863858359	3.49765086489528	0.834579152081177	4.19091569226627	2.77830890068751e-05	0.00021146993873731	7075	0	6	10	29	10	4	6	27	26	23	4101	672	7	89	30	sp	Q801F8	DMRT1_ORYLA	59.701	67	27	0	280	480	19	85	8.98e-23	100	Q801F8	reviewed	DMRT1_ORYLA	Doublesex- and mab-3-related transcription factor 1	dmrt1 dmrt1a	Oryzias latipes (Japanese rice fish) (Japanese killifish)	280	regulation of transcription by RNA polymerase II [GO:0006357]; sex differentiation [GO:0007548]	GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0007548; GO:0046872
g10516	69.1566182735619	3.0945312244969	0.84294956950907	3.6710751585046	0.00024153229585698	0.00134660898127327	1476	17	15	12	8	7	45	14	11	34	48	1052	1130	0	46	28	sp	Q9P2D7	DYH1_HUMAN	72.426	573	157	1	1	1719	3694	4265	0	898	Q9P2D7	reviewed	DYH1_HUMAN	Dynein axonemal heavy chain 1 (Axonemal beta dynein heavy chain 1) (Ciliary dynein heavy chain 1) (Heat shock regulated protein 1) (HSRF-1) (hDHC7)	DNAH1 DHC7 DNAHC1 KIAA1410	Homo sapiens (Human)	4265	cilium-dependent cell motility [GO:0060285]; epithelial cilium movement involved in extracellular fluid movement [GO:0003351]; flagellated sperm motility [GO:0030317]; inner dynein arm assembly [GO:0036159]; sperm axoneme assembly [GO:0007288]	GO:0003351; GO:0003777; GO:0005524; GO:0005576; GO:0005858; GO:0005874; GO:0005930; GO:0007288; GO:0008569; GO:0030317; GO:0036126; GO:0036156; GO:0036159; GO:0045505; GO:0051959; GO:0060285
g2347	34.593372274009	-2.26125431237261	0.362013268900584	-6.24632991834782	4.2020912002084e-10	9.96547663083905e-09	77	68	91	33	106	93	113	45	9	5	9	31	13	0	9	10	sp	Q6GLK6	ACSF3_XENLA	34.112	214	101	5	196	837	54	227	2.72e-29	119	Q6GLK6	reviewed	ACSF3_XENLA	Malonate--CoA ligase ACSF3, mitochondrial (EC 6.2.1.76) (Acyl-CoA synthetase family member 3)	acsf3	Xenopus laevis (African clawed frog)	578	fatty acid metabolic process [GO:0006631]	GO:0005524; GO:0005739; GO:0006631; GO:0090409
g7732	107.198889519072	3.75951347684088	1.12241531017876	3.3494852063646	0.000809618790123697	0.00371475554953825	2616	25	24	15	12	10	22	26	0	8	18	2096	4226	13	21	0	sp	A2A6H3	FBX47_MOUSE	37.562	402	224	6	91	1260	15	401	1.03e-79	258	A2A6H3	reviewed	FBX47_MOUSE	F-box only protein 47	Fbxo47	Mus musculus (Mouse)	451		
g4423	33.0374492572405	-0.999774112382932	0.357040139017285	-2.80017287449726	0.00510752456369894	0.0174885491684123	41	122	65	45	44	47	50	66	37	5	19	23	20	3	149	12	sp	P48596	GCH1_DROME	55.556	54	24	0	214	375	134	187	7.88e-15	72.4	P48596	reviewed	GCH1_DROME	GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I) (Protein punch)	Pu CG9441	Drosophila melanogaster (Fruit fly)	324	compound eye pigmentation [GO:0048072]; cuticle pigmentation [GO:0048067]; embryonic pattern specification [GO:0009880]; larval chitin-based cuticle development [GO:0008363]; preblastoderm mitotic cell cycle [GO:0035185]; pteridine biosynthetic process [GO:0006728]; regulation of epithelial cell migration, open tracheal system [GO:2000274]; tetrahydrobiopterin biosynthetic process [GO:0006729]; tetrahydrofolate biosynthetic process [GO:0046654]	GO:0003934; GO:0005525; GO:0005737; GO:0006728; GO:0006729; GO:0008270; GO:0008363; GO:0009880; GO:0035185; GO:0046654; GO:0048067; GO:0048072; GO:0060308; GO:2000274
g13578	417.156323234501	0.405184422172652	0.164261024544848	2.46671067159954	0.0136360488354883	0.0396540912752941	490	495	453	362	419	491	507	684	294	256	345	879	421	90	519	394	sp	Q5R885	UXS1_PONAB	69.923	389	112	3	34	1197	13	397	0	582	Q5R885	reviewed	UXS1_PONAB	UDP-glucuronic acid decarboxylase 1 (EC 4.1.1.35) (UDP-glucuronate decarboxylase 1) (UGD) (UXS-1)	UXS1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	420	D-xylose metabolic process [GO:0042732]; UDP-D-xylose biosynthetic process [GO:0033320]	GO:0032580; GO:0033320; GO:0042732; GO:0048040; GO:0070403
g15787	42.6104677808551	4.00432129776754	0.76097963470483	5.26206105281746	1.42449444754955e-07	1.9749092567647e-06	11	1	2	2	0	8	28	2	5	34	84	225	93	10	54	76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1109	41.4074008959017	2.94849265705253	0.969132244810043	3.04240486563364	0.00234695991102789	0.00908085332663533	0	4	4	0	6	17	74	0	14	39	56	316	79	8	48	32	sp	Q28691	PE2R4_RABIT	25.344	363	213	7	142	1107	8	353	1.88e-27	117	Q28691	reviewed	PE2R4_RABIT	Prostaglandin E2 receptor EP4 subtype (PGE receptor EP4 subtype) (PGE2 receptor EP4 subtype) (Prostanoid EP4 receptor)	PTGER4	Oryctolagus cuniculus (Rabbit)	488	adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; adenylate cyclase-modulating G protein-coupled receptor signaling pathway [GO:0007188]; cellular response to mechanical stimulus [GO:0071260]; cellular response to prostaglandin E stimulus [GO:0071380]; inflammatory response [GO:0006954]; negative regulation of cytokine production [GO:0001818]; negative regulation of eosinophil extravasation [GO:2000420]; negative regulation of inflammatory response [GO:0050728]; negative regulation of integrin activation [GO:0033624]; positive regulation of cytokine production [GO:0001819]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; positive regulation of inflammatory response [GO:0050729]; regulation of ossification [GO:0030278]; regulation of stress fiber assembly [GO:0051492]; response to lipopolysaccharide [GO:0032496]; response to nematode [GO:0009624]; T-helper cell differentiation [GO:0042093]	GO:0001818; GO:0001819; GO:0004957; GO:0005886; GO:0006954; GO:0007188; GO:0007189; GO:0007204; GO:0009624; GO:0030278; GO:0032496; GO:0033624; GO:0042093; GO:0050728; GO:0050729; GO:0051492; GO:0071260; GO:0071380; GO:2000420
g6452	18.780353800368	3.64559283017688	1.23329418407707	2.95597990912853	0.00311677392673481	0.0115311653231762	77	15	0	0	0	0	6	0	8	6	8	106	21	0	122	8	sp	O08755	HNF6_MOUSE	50.396	379	95	16	316	1311	115	447	2.21e-90	286	O08755	reviewed	HNF6_MOUSE	Hepatocyte nuclear factor 6 (HNF-6) (One cut domain family member 1) (One cut homeobox 1)	Onecut1 Hnf6 Hnf6a	Mus musculus (Mouse)	465	anatomical structure morphogenesis [GO:0009653]; B cell differentiation [GO:0030183]; cell fate commitment [GO:0045165]; cell migration [GO:0016477]; cilium assembly [GO:0060271]; endocrine pancreas development [GO:0031018]; endoderm development [GO:0007492]; enteroendocrine cell differentiation [GO:0035883]; epithelial cell development [GO:0002064]; glucose metabolic process [GO:0006006]; liver development [GO:0001889]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; Notch signaling pathway [GO:0007219]; pancreas development [GO:0031016]; pancreatic A cell differentiation [GO:0003310]; pancreatic D cell differentiation [GO:0003311]; positive regulation of cell migration [GO:0030335]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of cell-matrix adhesion [GO:0001952]; regulation of transcription by RNA polymerase II [GO:0006357]; spleen development [GO:0048536]; transforming growth factor beta receptor signaling pathway [GO:0007179]; type B pancreatic cell differentiation [GO:0003309]	GO:0000978; GO:0000981; GO:0001228; GO:0001889; GO:0001952; GO:0002064; GO:0003309; GO:0003310; GO:0003311; GO:0003677; GO:0003682; GO:0003700; GO:0005634; GO:0005654; GO:0006006; GO:0006357; GO:0007179; GO:0007219; GO:0007492; GO:0009653; GO:0016477; GO:0030183; GO:0030335; GO:0030512; GO:0031016; GO:0031018; GO:0035883; GO:0045165; GO:0045944; GO:0048536; GO:0060271
g6450	1224.46302840843	-0.74934762090979	0.242052246291847	-3.09580940639686	0.00196276478366042	0.00782221884084205	1786	2357	2226	1639	1619	1598	2589	2899	720	538	581	2106	1498	94	504	689	sp	Q6AI39	BICRL_HUMAN	42.857	119	67	1	4807	5163	704	821	2.87e-20	102	Q6AI39	reviewed	BICRL_HUMAN	BRD4-interacting chromatin-remodeling complex-associated protein-like (Glioma tumor suppressor candidate region gene 1 protein-like)	BICRAL GLTSCR1L KIAA0240	Homo sapiens (Human)	1079	chromatin remodeling [GO:0006338]; negative regulation of cell differentiation [GO:0045596]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of stem cell population maintenance [GO:1902459]; regulation of transcription by RNA polymerase II [GO:0006357]	GO:0000785; GO:0006338; GO:0006357; GO:0008284; GO:0016514; GO:0045596; GO:0045893; GO:0140288; GO:1902459
g6457	10.6562860394951	4.43571608247434	1.58154531060414	2.80467214738219	0.00503677831276115	0.0172955135465124	943	0	0	3	0	0	0	4	0	6	5	197	1219	0	6	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g13630	11.5529073718638	2.99998844825442	1.06558079518911	2.81535521454477	0.00487233461385578	0.0168268557494657	611	0	0	7	0	7	0	0	4	52	6	11	914	7	14	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g13634	304.632895743286	-0.880491910503108	0.298841570840906	-2.94635016147688	0.00321548165086468	0.011823664340405	339	539	608	416	436	544	600	828	164	150	192	295	112	47	72	292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
